annotation.is_fraud,annotation.fraud_type,annotation.fraud_labels.transaction_upi_fraud,annotation.fraud_labels.transaction_card_fraud,annotation.fraud_labels.transaction_bank_transfer,annotation.fraud_labels.commerce_nondelivery,annotation.fraud_labels.commerce_fake_seller,annotation.fraud_labels.credential_phishing,annotation.fraud_labels.social_authority_scam,annotation.fraud_labels.social_urgency_scam,annotation.fraud_labels.meta_victim_story,annotation.fraud_labels.meta_fraud_question,annotation.key_features.payment_method,annotation.key_features.fraud_channel,annotation.key_features.victim_action,annotation.key_features.request_type,annotation.key_features.impersonated_entity,annotation.key_features.amount_mentioned,annotation.key_features.currency,annotation.key_features.urgency_level,annotation.psychological_tactics.urgency,annotation.psychological_tactics.fear,annotation.psychological_tactics.authority,annotation.psychological_tactics.reward,annotation.key_features.amount_normalized,annotation.key_features.has_amount
1,social_engineering,0,0,0,0,0,1,0,0,0,0,unknown,sms | email | phone | social_media | website | app | unknown | none,clicked_link,none,company,unknown,unknown,0.8,1.0,0.0,1.0,0.0,,0
1,commerce,0,0,0,0,1,0,0,0,0,0,card,email,sent_money,payment,company,$25.00,USD,0.0,0.0,0.0,1.0,0.0,25.0,1
1,commerce,0,0,0,1,1,0,0,0,0,0,crypto,website,installed_app,commerce,company,unknown,unknown,0.9,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,sms,sent_money,payment,company,1000,INR,0.5,1.0,0.0,1.0,0.0,1000.0,1
0,none,0,0,0,0,0,0,0,0,0,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,,0
1,social_engineering,0,0,0,0,0,0,1,1,0,0,unknown,phone,none,none,police_department,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,phone,answered_call,payment,unknown,unknown,unknown,0.9,1.0,0.0,0.0,0.0,,0
1,transaction,0,0,0,0,0,1,0,0,0,0,unknown,website,installed_app,download,none,unknown,unknown,0.8,1.0,0.0,0.0,0.0,,0
1,transaction,0,0,0,0,0,0,0,0,1,0,crypto,website,swapping,transaction,unknown,unknown,unknown,0.8,1.0,1.0,0.0,0.0,,0
1,meta,0,0,0,0,0,0,1,0,0,0,unknown,social_media,none,none,government,unknown,unknown,0.5,1.0,0.0,1.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,0,0,card,website,clicked_link,transaction,unknown,unknown,unknown,1.0,1.0,0.0,0.0,0.0,,0
1,social_engineering,0,0,0,0,1,0,0,0,0,0,unknown,phone,none,none,individual,1000,unknown,0.8,1.0,0.0,0.0,0.0,1000.0,1
1,transaction,1,0,0,0,0,0,0,0,0,0,upi,sms,sent_money,payment,bank,unknown,unknown,0.8,1.0,0.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,app,installed_app,download,unknown,unknown,unknown,0.8,1.0,0.0,0.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,website,clicked_link,payment,company,unknown,unknown,0.8,1.0,0.0,1.0,0.0,,0
1,transaction,0,0,0,0,0,0,0,0,1,0,crypto,website,installed_app,none,company,unknown,unknown,0.9,1.0,1.0,1.0,0.0,,0
1,transaction,1,0,0,0,0,0,1,1,0,0,upi,email,sent_money,payment,company,unknown,unknown,0.9,1.0,1.0,1.0,0.0,,0
1,social_engineering,0,0,0,0,0,1,0,0,0,0,unknown,email,clicked_link,credential,microsoft,unknown,unknown,0.8,1.0,1.0,1.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,0,0,card,youtube,clicked_link,payment,unknown,unknown,unknown,0.8,1.0,0.0,0.0,0.0,,0
1,transaction,0,0,0,0,0,0,0,0,0,1,crypto,website,clicked_link,transaction,none,unknown,unknown,0.9,1.0,0.0,0.0,0.0,,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,email,none,debt_collection,company,unknown,unknown,0.0,1.0,1.0,1.0,0.0,,0
1,transaction,1,0,1,0,0,0,0,0,0,0,upi,sms,sent_money,payment,bank,160000,INR,0.9,1.0,0.0,1.0,0.0,160000.0,1
1,transaction,0,1,0,0,0,0,0,0,0,0,card,website,sent_money,payment,company,0.7,EUR,0.5,1.0,1.0,1.0,0.0,0.7,1
1,commerce,0,0,0,1,1,0,0,0,0,0,upi,website,clicked_link,commerce,company,unknown,unknown,0.9,1.0,0.0,1.0,0.0,,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,email,clicked_link,payment,none,unknown,unknown,0.0,1.0,0.0,0.0,0.0,,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,website,clicked_link,commerce,none,unknown,unknown,0.0,0.0,0.0,0.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,0,0,card,email,sent_money,payment,unknown,unknown,unknown,0.8,1.0,1.0,0.0,0.0,,0
1,transaction,0,0,0,0,0,0,0,0,1,0,crypto,website,sent_money,transaction,decentralised_exchange,5000,unknown,1.0,1.0,1.0,0.0,0.0,5000.0,1
1,transaction,0,1,0,0,0,0,0,0,0,0,card,email,clicked_link,payment,paypal,799.99,unknown,0.8,1.0,1.0,1.0,0.0,799.99,1
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,unknown,clicked_link,none,bank,unknown,unknown,0.0,1.0,1.0,0.0,0.0,,0
1,social_engineering,0,0,0,0,0,1,0,0,0,0,unknown,email,clicked_link,none,company,unknown,unknown,0.8,1.0,0.0,1.0,0.0,,0
1,transaction,0,0,0,1,0,0,0,0,0,0,unknown,website,clicked_link,commerce,none,unknown,unknown,0.8,1.0,0.0,0.0,0.0,,0
1,social_engineering,0,0,0,0,0,1,0,1,0,0,unknown,email,clicked_link,credential,company,unknown,unknown,1.0,1.0,0.0,1.0,0.0,,0
1,social_engineering,0,0,0,0,0,0,1,1,0,0,unknown,phone,none,none,police_officer,"$5,000",USD,1.0,1.0,1.0,1.0,0.0,5000.0,1
1,transaction,0,1,0,0,0,0,0,0,0,0,card,phone,sent_money,payment,company,unknown,unknown,0.5,1.0,1.0,1.0,0.0,,0
0,none,0,0,0,0,0,0,0,0,0,0,upi,website,sent_money,payment,none,unknown,unknown,0.0,0.0,0.0,0.0,0.0,,0
1,transaction,0,0,0,0,0,0,0,0,0,0,upi,sms,sent_money,payment,health_insurance_company,unknown,unknown,0.9,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,sms,clicked_link,verification,amazon,unknown,unknown,0.8,1.0,0.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,telegram,sent_money,transaction,none,unknown,unknown,0.9,1.0,1.0,0.0,0.0,,0
1,transaction,0,0,0,0,0,0,0,0,0,0,crypto,social_media,installed_app,payment,unknown,2000 euros,EUR,0.9,1.0,1.0,0.0,0.0,2000.0,1
1,transaction,1,0,0,0,0,0,0,0,0,0,upi,website,withdrew_funds,transaction,trading_platform,unknown,unknown,0.8,1.0,1.0,0.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,0,0,crypto,website,clicked_link,verification,none,unknown,unknown,0.9,1.0,0.0,0.0,0.0,,0
1,transaction,1,0,0,0,0,0,0,0,0,0,upi,unknown,sent_money,payment,company,10000,unknown,0.8,1.0,0.0,1.0,0.0,10000.0,1
1,transaction,0,0,0,0,0,0,0,0,0,0,upi,app,sent_money,payment,unknown,unknown,unknown,0.0,1.0,0.0,0.0,1.0,,0
1,social_engineering,0,0,0,0,0,0,0,1,1,0,unknown,sms,none,none,unknown,unknown,unknown,1.0,1.0,0.0,0.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,email,sent_money,payment,company,unknown,unknown,0.9,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,0,0,0,0,0,0,0,0,bank,email,paid,payment,company,3540,INR,1.0,1.0,1.0,1.0,0.0,3540.0,1
1,transaction,0,0,1,0,0,0,0,1,1,0,bank,telegram,sent_money,payment,none,2000,EUR,1.0,1.0,1.0,0.0,0.0,2000.0,1
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,website,clicked_link,transaction,company,unknown,unknown,0.9,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,phone,sent_money,payment,company,3500,USD,1.0,1.0,1.0,1.0,0.0,3500.0,1
1,social_engineering,0,1,0,0,0,0,0,1,0,0,card,phone,sent_money,payment,company,unknown,unknown,1.0,1.0,1.0,0.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,1,0,0,card,phone,sent_money,transaction,company,unknown,unknown,1.0,1.0,0.0,1.0,0.0,,0
1,meta,0,0,0,0,0,0,1,1,0,0,unknown,social_media,none,none,company,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,phone,shared_credentials,verification,company,unknown,unknown,0.8,1.0,0.0,1.0,0.0,,0
1,social_engineering,0,0,0,0,0,0,1,1,0,0,unknown,email,none,none,government,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,website,sent_money,transaction,company,unknown,unknown,0.8,1.0,0.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,unknown,sent_money,transaction,company,unknown,unknown,0.9,1.0,0.0,1.0,0.0,,0
1,social_engineering,0,0,0,0,0,0,1,1,0,0,unknown,phone,none,none,government,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,0,0,card,phone,shared_credentials,none,unknown,unknown,unknown,0.8,1.0,0.0,0.0,0.0,,0
1,social_engineering,0,0,0,0,0,0,1,1,0,0,unknown,phone,none,discussion,unknown,unknown,unknown,0.8,1.0,1.0,1.0,0.0,,0
1,commerce,0,0,1,1,1,0,0,0,0,0,bank,website,sent_money,payment,company,unknown,unknown,0.8,1.0,1.0,1.0,0.0,,0
1,commerce,0,0,0,0,0,0,0,0,0,0,bank,website,sent_money,payment,company,unknown,unknown,0.5,1.0,1.0,0.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,email,clicked_link,transaction,company,unknown,unknown,0.9,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,website,withdrew_funds,payment,crypto_exchange,unknown,unknown,0.8,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,0,0,0,0,1,1,1,0,crypto,social_media,invested,investment,unknown,unknown,unknown,0.95,1.0,1.0,1.0,0.0,,0
1,commerce,0,0,1,0,0,0,0,0,0,0,bank,sms,sent_money,payment,company,400000,INR,1.0,1.0,1.0,1.0,0.0,400000.0,1
1,transaction,0,1,0,0,0,0,0,0,0,0,bank,phone,none,none,unknown,unknown,unknown,0.8,1.0,1.0,0.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,1,0,0,bank,website,sent_money,verification,tax_service,1500,USD,1.0,1.0,1.0,1.0,0.0,1500.0,1
1,commerce,0,0,0,1,0,0,0,0,0,0,upi,website,sent_money,payment,company,5000,unknown,0.8,1.0,1.0,1.0,0.0,5000.0,1
1,commerce,0,0,0,0,0,0,0,0,0,0,paypal,email,sent_money,payment,unknown,unknown,unknown,0.8,1.0,0.0,0.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,sms,sent_money,payment,none,unknown,unknown,0.8,1.0,1.0,0.0,0.0,,0
1,transaction,0,0,0,0,0,0,0,0,1,0,crypto,telegram,invested_money,transaction,crypto_exchanger,unknown,unknown,0.9,1.0,1.0,0.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,email,sent_money,payment,none,unknown,unknown,0.9,1.0,1.0,0.0,0.0,,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,sms,sent_money,payment,none,unknown,unknown,0.0,0.0,0.0,0.0,0.0,,0
1,transaction,0,0,0,0,0,0,1,1,0,0,unknown,telegram,sent_money,payment,none,$20,USD,1.0,1.0,1.0,1.0,0.0,20.0,1
1,transaction,0,1,0,0,0,0,0,0,0,0,crypto,website,sent_money,payment,unknown,$6k,USD,0.9,1.0,1.0,0.0,0.0,6.0,1
1,transaction,1,0,0,0,0,0,0,0,0,0,upi,unknown,sent_money,payment,none,"$4,63.89",USD,0.0,1.0,0.0,0.0,0.0,463.89,1
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,unknown,sent_money,transaction,company,37500,USD,1.0,1.0,0.0,1.0,0.0,37500.0,1
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,website,withdrawal,payment,exchange,$100,USD,0.8,1.0,1.0,1.0,0.0,100.0,1
1,transaction,0,0,0,0,0,1,0,0,0,0,upi,sms,shared_credentials,verification,none,unknown,unknown,0.8,1.0,0.0,0.0,0.0,,0
1,transaction,1,0,0,0,0,0,0,1,0,0,upi,email,sent_money,payment,individual,1500,unknown,1.0,1.0,1.0,0.0,0.0,1500.0,1
1,transaction,1,0,0,0,0,0,0,0,0,0,upi,sms,sent_money,payment,bank,1000,unknown,0.9,1.0,0.0,1.0,0.0,1000.0,1
1,commerce,0,1,0,0,0,0,0,0,0,0,bank,email,sent_money,payment,individual,5000,unknown,0.8,1.0,1.0,1.0,0.0,5000.0,1
1,commerce,0,0,0,0,0,0,0,0,0,0,unknown,email,sent_money,payment,none,unknown,unknown,0.8,1.0,0.0,0.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,website,clicked_link,transaction,unknown,unknown,unknown,0.8,1.0,0.0,0.0,0.0,,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,sms,clicked_link,credits,verizon,$20,USD,0.0,1.0,0.0,1.0,1.0,20.0,1
1,transaction,0,0,0,0,0,0,0,0,0,0,unknown,sms | email | phone | social_media | website | app | unknown | none,sent_money,payment,unknown,unknown,unknown,0.8,1.0,1.0,0.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,sms,sent_money,payment,none,100,unknown,0.5,1.0,0.0,0.0,0.0,100.0,1
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,website,sent_money,transaction,none,unknown,unknown,0.9,1.0,0.0,0.0,0.0,,0
1,commerce,0,0,0,1,0,0,0,0,0,0,bank,website,paid,commerce,company,1515,INR,0.8,1.0,1.0,1.0,0.0,1515.0,1
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,sms,sent_money,payment,individual,1000,unknown,0.5,1.0,1.0,0.0,0.0,1000.0,1
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,website,clicked_link,transaction,none,unknown,unknown,0.9,1.0,1.0,0.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,website,sent_money,payment,none,2900,unknown,0.5,1.0,1.0,0.0,0.0,2900.0,1
1,commerce,0,1,0,1,1,0,0,0,0,0,card,email,sent_money,payment,company,200,unknown,1.0,1.0,1.0,0.0,0.0,200.0,1
1,transaction,0,1,0,0,0,0,0,1,1,0,card,phone,sent_money,payment,individual,unknown,unknown,1.0,1.0,1.0,0.0,0.0,,0
1,commerce,0,0,0,1,1,0,0,0,0,0,crypto,website,deposited_money,transaction,none,unknown,USDT,1.0,1.0,1.0,0.0,0.0,,0
1,pig_butchering,0,0,0,0,0,0,1,1,0,0,unknown,telegram,none,none,none,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,commerce,0,0,1,1,1,0,0,0,0,0,bank,website,sent_money,payment,company,unknown,unknown,0.8,1.0,0.0,0.0,0.0,,0
1,transaction,0,0,0,0,0,0,1,1,0,0,crypto,website,clicked_link,payment,elon_musk,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,email,clicked_link,verification,google,unknown,unknown,0.0,1.0,1.0,1.0,0.0,,0
1,transaction,1,1,1,0,0,0,0,0,1,0,upi,website,clicked_link,transaction,phone_service_company,3000,EUR,1.0,1.0,1.0,0.0,0.0,3000.0,1
1,commerce,0,0,0,0,0,0,0,0,0,0,crypto,website,sent_money,payment,company,20000,EUR,1.0,1.0,1.0,1.0,0.0,20000.0,1
1,transaction,0,0,0,0,0,0,0,0,0,0,upi | card | bank | crypto | gift_card | unknown | none,sms | email | phone | social_media | website | app | unknown | none,sent_money,payment,bank_|_government_|_company_|_individual_|_none_|_unknown,unknown,USD,0.9,1.0,0.0,0.0,0.0,,0
1,transaction,1,1,1,0,0,0,0,0,1,0,upi | card | bank | crypto | gift_card | unknown | none,sms | email | phone | social_media | website | app | unknown | none,sent_money,payment,individual,10000,unknown,0.8,1.0,1.0,0.0,0.0,10000.0,1
1,transaction,1,0,0,0,0,0,0,1,0,0,upi,website,clicked_link,transaction,unknown,150,INR,1.0,1.0,0.0,0.0,0.0,150.0,1
1,commerce,0,0,0,0,0,0,0,0,0,0,unknown,email,sent_money,payment,none,265,unknown,0.8,1.0,0.0,0.0,0.0,265.0,1
0,none,0,1,0,0,0,0,0,0,0,0,card,phone,sent_money,payment,company,319,USD,0.0,0.0,0.0,1.0,0.0,319.0,1
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,telegram,sent_money,transaction,none,3000,unknown,1.0,1.0,1.0,0.0,0.0,3000.0,1
1,transaction,0,1,0,0,0,1,0,0,0,0,card,email,shared_credentials,transaction,paypal,unknown,unknown,0.9,1.0,1.0,1.0,0.0,,0
1,transaction,1,0,0,0,0,0,0,0,0,0,upi,email,sent_money,payment,bank,unknown,unknown,0.9,1.0,0.0,1.0,0.0,,0
1,transaction,1,0,0,0,0,0,0,1,0,0,upi,sms,sent_money,payment,bank,unknown,unknown,1.0,1.0,0.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,email,sent_money,payment,company,"$6,000",USD,1.0,1.0,1.0,1.0,0.0,6000.0,1
1,transaction,0,0,0,0,0,0,0,0,1,0,crypto,social_media,installed_app,none,company,"$5,000",USD,1.0,1.0,0.0,1.0,0.0,5000.0,1
1,transaction,0,0,0,1,0,0,0,0,0,0,upi,phone,sent_money,payment,company,100,INR,0.95,1.0,1.0,0.0,0.0,100.0,1
1,transaction,0,1,0,0,0,0,0,0,0,0,card,phone,installed_app,payment,individual,unknown,unknown,0.8,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,website,clicked_link,payment,irs,$400,USD,1.0,1.0,1.0,1.0,0.0,400.0,1
1,social_engineering,0,0,0,0,0,1,1,1,0,0,unknown,phone,none,none,uk_metropolitan_police,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,telegram,sent_money,payment,unknown,10000,USD,0.9,1.0,1.0,0.0,0.0,10000.0,1
1,social_engineering,0,1,0,0,0,0,1,1,0,0,card,phone,removed_card,none,facebook_support,unknown,unknown,0.8,1.0,1.0,1.0,0.0,,0
1,commerce,0,0,0,1,0,0,0,0,0,0,gift_card,email,clicked_link,compensation,store,0,unknown,0.5,1.0,0.0,0.0,1.0,0.0,1
1,transaction,0,0,0,0,0,0,0,0,1,0,crypto,website,deposited_money,transaction,crypto_casino,2500,unknown,1.0,1.0,1.0,0.0,0.0,2500.0,1
1,meta,0,0,0,0,0,0,0,0,1,0,unknown,website,clicked_link,none,company,unknown,unknown,0.9,1.0,0.0,1.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,0,0,card,phone,sent_money,payment,none,unknown,unknown,0.9,1.0,1.0,0.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,email,sent_money,payment,unknown,unknown,unknown,0.9,1.0,1.0,0.0,0.0,,0
1,commerce,0,0,0,1,1,0,0,0,0,0,unknown,website,installed_app,commerce,none,unknown,unknown,0.0,1.0,1.0,0.0,0.0,,0
1,transaction,1,0,0,0,0,0,0,0,0,0,upi,sms,sent_money,payment,bank,unknown,unknown,0.8,1.0,0.0,1.0,0.0,,0
1,transaction,0,0,0,0,0,0,0,0,1,0,unknown,website,clicked_link,none,crypto_youtuber,AMS68K token,unknown,0.9,1.0,0.0,0.0,0.0,68.0,1
1,commerce,0,1,0,0,0,0,0,0,0,0,gift_card,social_media,sent_money,commerce,individual,$100,USD,0.8,1.0,1.0,0.0,0.0,100.0,1
1,transaction,0,0,1,0,0,0,0,1,0,0,bank,social_media,sent_money,payment,none,"$900,000",USD,1.0,1.0,0.0,0.0,0.0,900000.0,1
1,transaction,1,0,0,0,0,0,0,0,0,0,upi,sms,sent_money,payment,bank,unknown,unknown,0.9,1.0,0.0,1.0,0.0,,0
1,transaction,0,0,0,0,0,0,0,0,0,0,crypto,email,sent_money,payment,unknown,unknown,unknown,0.8,1.0,0.0,0.0,0.0,,0
1,transaction,1,0,0,0,0,0,0,0,0,0,upi,website,sent_money,payment,bank,unknown,unknown,0.8,1.0,0.0,1.0,0.0,,0
1,transaction,1,0,0,0,0,0,0,0,0,0,upi,sms,sent_money,payment,bank,1500,INR,0.8,1.0,0.0,1.0,0.0,1500.0,1
0,meta,0,0,0,0,0,0,1,1,0,1,unknown,email,none,none,none,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,0,0,0,0,0,1,0,0,crypto,telegram,sent_money,payment,unknown,unknown,unknown,1.0,1.0,0.0,0.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,0,1,0,bank,website,deposited_money,transaction,exchange,unknown,unknown,0.9,1.0,1.0,0.0,0.0,,0
1,commerce,0,0,0,0,0,0,0,0,0,0,unknown,website,clicked_link,payment,company,unknown,unknown,0.9,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,0,0,0,0,0,0,0,0,unknown,social_media,none,none,company,unknown,unknown,0.0,1.0,0.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,email,sent_money,payment,company,1500,USDT,0.8,1.0,0.0,1.0,0.0,1500.0,1
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,sms,sent_money,payment,company,unknown,unknown,0.9,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,0,0,0,0,0,0,0,0,unknown,website,clicked_link,payment,none,unknown,unknown,0.9,1.0,1.0,1.0,0.0,,0
1,transaction,1,0,0,0,0,0,1,1,1,0,upi,telegram,sent_money,payment,trading_group,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,website,sent_money,payment,company,unknown,unknown,0.9,1.0,0.0,1.0,0.0,,0
1,commerce,0,0,0,0,0,0,0,0,0,0,unknown,website,clicked_link,commerce,company,unknown,unknown,0.9,1.0,1.0,0.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,website,sent_money,payment,company,$180 USD,USD,0.9,1.0,0.0,1.0,0.0,180.0,1
1,identity_theft,0,1,0,0,0,0,0,0,1,0,card,phone,shared_credentials,transaction,bank,unknown,unknown,0.8,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,website,sent_money,payment,unknown,$200,USD,0.8,1.0,0.0,0.0,0.0,200.0,1
1,social_engineering,0,0,0,0,0,0,1,1,0,0,unknown,social_media,none,none,individual,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,commerce,0,0,1,1,0,0,0,0,0,0,bank,phone,sent_money,payment,company,36950,INR,1.0,1.0,1.0,0.0,0.0,36950.0,1
1,commerce,0,0,0,1,0,0,0,0,0,0,upi,website,sent_money,payment,company,unknown,unknown,0.5,1.0,0.0,0.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,email,clicked_link,transaction,bank,unknown,unknown,0.6,1.0,0.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,website,transfer_money,payment,phantomvault,134,unknown,0.9,1.0,1.0,0.0,0.0,134.0,1
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,phone,sent_money,transaction,crypto_exchange,150000,GBP,0.9,1.0,1.0,0.0,0.0,150000.0,1
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,email,withdrawal,transaction,none,750,EUR,1.0,1.0,1.0,0.0,0.0,750.0,1
1,transaction,0,1,0,0,0,0,0,0,0,0,upi,sms,sent_money,payment,company,unknown,unknown,0.8,1.0,0.0,1.0,0.0,,0
1,transaction,0,0,0,0,0,0,0,1,0,0,unknown,social_media,installed_app,commerce,none,unknown,unknown,0.8,1.0,0.0,0.0,0.0,,0
1,transaction,1,0,0,0,0,0,0,0,1,0,upi,whatsapp,sent_money,transaction,unknown,unknown,unknown,0.9,1.0,1.0,0.0,0.0,,0
1,transaction,1,0,1,0,0,0,0,1,0,0,upi,telegram | whatsapp,sent_money,payment,unknown,62000000,INR,1.0,1.0,1.0,0.0,0.0,62000000.0,1
1,commerce,1,0,0,1,0,0,0,0,0,0,upi,sms,sent_money,payment,individual,7000,INR,1.0,1.0,1.0,0.0,0.0,7000.0,1
1,transaction,0,1,0,0,0,0,0,0,0,0,card,unknown,sent_money,payment,none,"$3,000",USD,0.5,1.0,1.0,0.0,0.0,3000.0,1
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,website,installed_app,none,none,unknown,unknown,0.8,1.0,0.0,0.0,0.0,,0
1,transaction,1,0,0,0,0,0,0,0,0,0,upi,website,sent_money,transaction,unknown,1200,INR,0.8,1.0,0.0,0.0,0.0,1200.0,1
1,commerce,0,0,0,0,0,0,0,0,0,0,unknown,website,sent_money,commerce,company,unknown,unknown,0.95,1.0,0.0,0.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,website,sent_money,payment,company,15000,unknown,0.9,1.0,1.0,1.0,0.0,15000.0,1
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,email,sent_money,payment,company,unknown,unknown,0.5,1.0,0.0,1.0,0.0,,0
1,transaction,0,1,0,0,0,0,0,1,0,0,card,sms,sent_money,payment,delivery_company,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,commerce,0,0,0,0,0,0,0,0,0,0,unknown,phone,sent_money,payment,company,unknown,unknown,0.8,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,0,0,0,0,0,0,0,0,unknown,email,sent_money,payment,none,unknown,unknown,0.9,1.0,0.0,0.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,phone,sent_money,payment,company,500,unknown,1.0,1.0,0.0,1.0,0.0,500.0,1
1,transaction,0,0,1,0,0,0,0,0,0,0,bank,website,sent_money,payment,company,unknown,unknown,0.9,1.0,0.0,1.0,0.0,,0
1,commerce,0,0,1,0,0,0,0,0,1,0,bank,website,sent_money,payment,company,150000,INR,0.8,1.0,0.0,1.0,0.0,150000.0,1
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,website,clicked_link,payment,company,unknown,unknown,0.8,1.0,0.0,1.0,0.0,,0
1,social_engineering,0,0,0,0,0,0,1,1,0,0,unknown,social_media,none,none,individual,unknown,unknown,1.0,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,phone,sent_money,payment,company,unknown,unknown,0.8,1.0,0.0,1.0,0.0,,0
1,transaction,1,0,0,0,0,0,0,0,1,0,upi,email,sent_money,payment,bank,unknown,unknown,0.9,1.0,0.0,1.0,0.0,,0
1,commerce,0,0,0,1,0,0,0,0,0,0,bank,website,sent_money,commerce,ebay,$235,USD,0.8,1.0,0.0,1.0,0.0,235.0,1
1,transaction,0,1,0,0,0,0,0,0,0,0,card,website,sent_money,payment,company,unknown,unknown,0.5,1.0,1.0,1.0,0.0,,0
1,transaction,0,0,1,0,0,0,0,0,1,0,bank,email,sent_money,payment,unknown,unknown,unknown,0.95,1.0,1.0,0.0,0.0,,0
1,social_engineering,0,0,0,0,0,0,1,1,0,0,crypto,sms,sent_money,payment,individual,$400,USD,1.0,1.0,1.0,1.0,0.0,400.0,1
